stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1685,1685,REGIONE SICILIANA - PRINCIPE DI PATERNO',,38.135353329999994,13.330925000000002,1,,,,Europe/Rome,1
1686,1686,REGIONE SICILIANA - S. FILIPPO,,38.090004779999987,13.363262029999992,1,,,,Europe/Rome,1
1689,1689,REGIONE SICILIANA - S. M. DI GESU',,38.090116549999991,13.373375729999994,1,,,,Europe/Rome,1
169,169,BASILE - ARTALE,,38.100324579999999,13.347098530000004,1,,,,Europe/Rome,1
1690,1690,REGIONE SICILIANA - SAN CIRO,,38.090548779999999,13.38301083,1,,,,Europe/Rome,1
1691,1691,REGIONE SICILIANA - SANTUARIO DI CRUILLAS,,38.13678445,13.330509559999999,1,,,,Europe/Rome,1
1692,1692,REGIONE SICILIANA - SARDEGNA,,38.144152869999999,13.33076443,1,,,,Europe/Rome,1
1694,1694,REGIONE SICILIANA - SS. MEDIATRICE,,38.100818769999997,13.33147568,1,,,,Europe/Rome,1
1697,1697,REGIONE SICILIANA - TRABUCCO 3,,38.154975,13.318264999999998,1,,,,Europe/Rome,1
1698,1698,REGIONE SICILIANA - TROINA,,38.089419219999989,13.361658799999994,1,,,,Europe/Rome,1
1699,1699,REGIONE SICILIANA - TROINA,,38.08934593,13.36168438,1,,,,Europe/Rome,1
17,17,ACC. A29 VALLE 1,,38.17104174,13.29995519,1,,,,Europe/Rome,1
1700,1700,REGIONE SICILIANA - VILLA TASCA,,38.099831340000001,13.33165151,1,,,,Europe/Rome,1
1701,1701,REGIONE SICILIANA - VILLAGRAZIA,,38.086472329999999,13.349852240000001,1,,,,Europe/Rome,1
1702,1702,REGIONE SICILIANA - VILLAGRAZIA,,38.087030329999997,13.349620670000004,1,,,,Europe/Rome,1
1704,1704,REGIONE SICILIANA,,38.152915129999997,13.320803780000002,1,,,,Europe/Rome,1
1705,1705,RESTIVO - DELLE MADONIE,,38.148554320000002,13.333381709999999,1,,,,Europe/Rome,1
1706,1706,RESTIVO - DELLE MADONIE,,38.148336,13.33340988,1,,,,Europe/Rome,1
1707,1707,RESTIVO - EMILIA,,38.144882950000003,13.335641470000001,1,,,,Europe/Rome,1
1708,1708,RESTIVO - EMILIA,,38.144993880000001,13.335482320000001,1,,,,Europe/Rome,1
1709,1709,RESTIVO - LAZIO,,38.14287264,13.336851149999999,1,,,,Europe/Rome,1
1710,1710,RESTIVO - SARDEGNA,,38.146746610000001,13.33446533,1,,,,Europe/Rome,1
1711,1711,RESTIVO - SARDEGNA,,38.146424930000002,13.334567249999999,1,,,,Europe/Rome,1
1712,1712,RESTIVO - UMBRIA,,38.143536070000003,13.33636299,1,,,,Europe/Rome,1
1713,1713,RESURREZIONE - DE CERVANTES,,38.166265000000003,13.32059667,1,,,,Europe/Rome,1
1714,1714,RESURREZIONE - DE CERVANTES,,38.166041669999998,13.320475,1,,,,Europe/Rome,1
1715,1715,RESURREZIONE - DUCA DEGLI ABRUZZI,,38.170371670000002,13.326565,1,,,,Europe/Rome,1
1716,1716,RESURREZIONE - DUCA DEGLI ABRUZZI,,38.170558329999999,13.32719333,1,,,,Europe/Rome,1
1717,1717,RESURREZIONE - FLORIO,,38.168869999999998,13.322568329999999,1,,,,Europe/Rome,1
1718,1718,RESURREZIONE - FLORIO,,38.168595000000003,13.32206833,1,,,,Europe/Rome,1
1719,1719,RESURREZIONE - PIAZZA MARIA CONSOLATRICE,,38.169978329999999,13.32485833,1,,,,Europe/Rome,1
172,172,BASILE - BRASA,,38.095644979999982,13.342096210000001,1,,,,Europe/Rome,1
1720,1720,RESURREZIONE - PIAZZA MARIA CONSOLATRICE,,38.169955000000002,13.32446833,1,,,,Europe/Rome,1
1721,1721,RESURREZIONE - VILLA ADRIANA,,38.164687424999997,13.31932655,1,,,,Europe/Rome,1
1722,1722,RESURREZIONE - VILLA ADRIANA,,38.164879999999997,13.319511670000001,1,,,,Europe/Rome,1
1723,1723,RESUTTANA,,38.151417120909151,13.337702124545419,1,,,,Europe/Rome,1
173,173,BASILE - FACOLTA' DI ECONOMIA E COMMERCIO,,38.104246670000016,13.350029999999991,1,,,,Europe/Rome,1
1733,1733,ROCCAZZO - AMAT,,38.122332860000007,13.308573959999999,1,,,,Europe/Rome,1
1734,1734,ROCCAZZO - AMAT,,38.122364240000003,13.308751089999999,1,,,,Europe/Rome,1
1735,1735,ROCCAZZO - CASA DEL SOLE,,38.121034617500008,13.306849972500002,1,,,,Europe/Rome,1
1736,1736,ROCCAZZO - CASA DEL SOLE,,38.120612680000001,13.306428620000002,1,,,,Europe/Rome,1
1739,1739,ROCCAZZO - DOGALI,,38.124629919999997,13.311530807500004,1,,,,Europe/Rome,1
174,174,BASILE - FACOLTA' DI INGEGNERIA,,38.103679999999976,13.349673329999995,1,,,,Europe/Rome,1
1740,1740,ROCCAZZO - DOGALI,,38.125124449999994,13.31228971,1,,,,Europe/Rome,1
1743,1743,ROCCAZZO - MASSAUA,,38.123503939999992,13.310094770000005,1,,,,Europe/Rome,1
1744,1744,ROCCAZZO - MASSAUA,,38.123399569999997,13.310123700000002,1,,,,Europe/Rome,1
1745,1745,ROCCELLA - CALABRO',,38.094335190000002,13.34747404,1,,,,Europe/Rome,1
1746,1746,ROCCELLA - CALLEA,,38.094205359999997,13.347356019999999,1,,,,Europe/Rome,1
1747,1747,ROCCELLA - PONTE CORLEONE,,38.09265912,13.34603772,1,,,,Europe/Rome,1
1748,1748,ROCCELLA - PONTE CORLEONE,,38.09257367,13.346135,1,,,,Europe/Rome,1
175,175,BASILE - FACOLTA' DI INGEGNERIA,,38.105451330000037,13.351377989999991,1,,,,Europe/Rome,1
1750,1750,ROCCELLA - RAITI,,38.096096699999997,13.34819555,1,,,,Europe/Rome,1
1751,1751,ROCCELLA - S. R. ARCANGELO,,38.097118330000001,13.34936167,1,,,,Europe/Rome,1
1752,1752,ROCCELLA - S. R. ARCANGELO,,38.097634429999999,13.350095899999999,1,,,,Europe/Rome,1
1754,1754,ROCCELLA - VITALI,,38.098329999999997,13.350621670000001,1,,,,Europe/Rome,1
1755,1755,ROCCELLA - VITALI,,38.09909167,13.350944999999999,1,,,,Europe/Rome,1
1756,1756,ROCCO JEMMA,,38.10362567,13.36516052,1,,,,Europe/Rome,1
1757,1757,ROMA - BANDIERA,,38.118658060000001,13.362540010000002,1,,,,Europe/Rome,1
1759,1759,ROMA - BELMONTE,,38.124968330000073,13.358764999999977,1,,,,Europe/Rome,1
176,176,BASILE - FACOLTA' DI LETTERE,,38.102839460000027,13.348799050000013,1,,,,Europe/Rome,1
1761,1761,ROMA - FIUME,,38.112295576666668,13.365712166666668,1,,,,Europe/Rome,1
1762,1762,ROMA - FS,,38.111962140000017,13.365919590000001,1,,,,Europe/Rome,1
1763,1763,ROMA - LATTARINI,,38.115741730000011,13.363983039999995,1,,,,Europe/Rome,1
1764,1764,ROMA - LATTARINI,,38.115526100000004,13.36418132,1,,,,Europe/Rome,1
1765,1765,ROMA - PALAZZO GANCI,,38.113977519999999,13.364822569999999,1,,,,Europe/Rome,1
1766,1766,ROMA - PALAZZO GANCI,,38.11383,13.365001670000009,1,,,,Europe/Rome,1
1767,1767,ROMA - POSTE,,38.120213249999999,13.361783620000002,1,,,,Europe/Rome,1
1768,1768,ROMA - POSTE,,38.120872277999993,13.361525354000007,1,,,,Europe/Rome,1
1769,1769,ROMA - S. DOMENICO,,38.119204999999987,13.362308330000003,1,,,,Europe/Rome,1
177,177,BASILE - MEDAGLIE D'ORO,,38.096497280000008,13.343712998000001,1,,,,Europe/Rome,1
1770,1770,ROMA - STABILE,,38.123578329999987,13.359746670000021,1,,,,Europe/Rome,1
1771,1771,ROMA - VUCCIRIA,,38.117552320000009,13.363079129999997,1,,,,Europe/Rome,1
1772,1772,ROMA - VUCCIRIA,,38.117028330000018,13.363384999999996,1,,,,Europe/Rome,1
1774,1774,ROTOLI 1,,38.158806669999997,13.371216670000001,1,,,,Europe/Rome,1
1775,1775,ROTOLI 2,,38.162154999999991,13.370575000000001,1,,,,Europe/Rome,1
1776,1776,ROTOLI 3,,38.163890000000002,13.36974333,1,,,,Europe/Rome,1
1777,1777,ROTOLI 3,,38.16338872,13.369870479999999,1,,,,Europe/Rome,1
1778,1778,ROTOLI 2,,38.161611669999999,13.37072167,1,,,,Europe/Rome,1
1779,1779,ROTOLI 1,,38.159098329999999,13.37134833,1,,,,Europe/Rome,1
178,178,BASILE - PARCHEGGIO BASILE,,38.09755667000001,13.345508329999999,1,,,,Europe/Rome,1
1784,1784,RUGGERI - DI BLASI,,38.12436589,13.31831708,1,,,,Europe/Rome,1
1786,1786,RUGGERI - LEONARDO DA VINCI,,38.12592729,13.318263440000001,1,,,,Europe/Rome,1
1787,1787,RUGGIERO SETTIMO - STABILE,,38.12213225714283,13.35722259714286,1,,,,Europe/Rome,1
1788,1788,S. FILIPPO - COSTELLAZIONE,,38.09300743,13.36035669,1,,,,Europe/Rome,1
1789,1789,S. FILIPPO - ORSA MAGGIORE,,38.093023330000008,13.360755000000005,1,,,,Europe/Rome,1
1790,1790,S. FILIPPO - ORTIGIA,,38.091031569999998,13.361901639999999,1,,,,Europe/Rome,1
1791,1791,S. FILIPPO - SIRIO,,38.091414219999997,13.36174188,1,,,,Europe/Rome,1
1792,1792,S. GIOVANNI DI DIO,,38.100193330000003,13.383433330000001,1,,,,Europe/Rome,1
1793,1793,S. GIOVANNI DI DIO,,38.099983700000003,13.383516220000001,1,,,,Europe/Rome,1
1799,1799,S. LORENZO - ANAS,,38.170144010000001,13.30609755,1,,,,Europe/Rome,1
18,18,ACC. A29 VALLE 2,,38.179958759999998,13.29307532,1,,,,Europe/Rome,1
1801,1801,S. LORENZO - CLINICA STAGNO,,38.168516799999999,13.31310893,1,,,,Europe/Rome,1
1802,1802,S. LORENZO - CLINICA STAGNO,,38.169276669999995,13.31049333,1,,,,Europe/Rome,1
1803,1803,S. LORENZO - CLINICA STAGNO,,38.167959690000004,13.313735700000001,1,,,,Europe/Rome,1
1804,1804,S. LORENZO - COMMISSARIATO P.S.,,38.164962549999991,13.318156880000002,1,,,,Europe/Rome,1
181,181,BASILE - RAITI,,38.096723329999989,13.344701669999983,1,,,,Europe/Rome,1
1812,1812,S. LORENZO - LO VALVO,,38.169371400000003,13.310148420000001,1,,,,Europe/Rome,1
1813,1813,S. LORENZO - LO VALVO,,38.169548229999997,13.306546639999999,1,,,,Europe/Rome,1
1815,1815,S. LORENZO - SAVAGNONE,,38.167353329999997,13.314877149999999,1,,,,Europe/Rome,1
1816,1816,S. LORENZO - SAVAGNONE,,38.167183130000005,13.315043019999999,1,,,,Europe/Rome,1
1818,1818,S. LORENZO - STAZIONE FS,,38.164515000000002,13.318786669999998,1,,,,Europe/Rome,1
1819,1819,S. LORENZO - VALLOTTA,,38.169327109999998,13.30830023,1,,,,Europe/Rome,1
182,182,BASILE - RE RUGGERO,,38.107408329999998,13.354390000000002,1,,,,Europe/Rome,1
1824,1824,S. M. DI GESU' - FALSOMIELE,,38.084511669999998,13.37720167,1,,,,Europe/Rome,1
1827,1827,S. M. DI GESU' - GUADAGNA,,38.097708310000002,13.37013468,1,,,,Europe/Rome,1
1829,1829,S. M. DI GESU' - MIRAGLIA,,38.092591589999998,13.37276533,1,,,,Europe/Rome,1
183,183,BASILE - SABATO,,38.098458329999978,13.346444999999999,1,,,,Europe/Rome,1
1830,1830,S. M. DI GESU' - REGIONE SICILIANA,,38.089384780000003,13.37503646,1,,,,Europe/Rome,1
1833,1833,S. M. DI GESU' - TRABIA,,38.086865430000003,13.3761777,1,,,,Europe/Rome,1
1835,1835,S. M. DI GESU' - VERDONE,,38.085718030000002,13.376789240000001,1,,,,Europe/Rome,1
1837,1837,S. M. DI GESU' - VILLA ALHATES,,38.095314639999998,13.37102458,1,,,,Europe/Rome,1
184,184,BASILE - UNIVERSITA' SEGRETERIE,,38.105686669999983,13.351760000000008,1,,,,Europe/Rome,1
1846,1846,S.P. 69 ROCCA - MONREALE,,38.09322667,13.305628329999999,1,,,,Europe/Rome,1
1847,1847,S.P. 69 ROCCA - MONREALE,,38.092955000000003,13.30551333,1,,,,Europe/Rome,1
185,185,BASILE - UNIVERSITA' SEGRETERIE,,38.106528329999975,13.352586669999996,1,,,,Europe/Rome,1
1856,1856,S.S. 113 - BELVEDERE,,38.20104319,13.26754854,1,,,,Europe/Rome,1
186,186,BELGIO,,38.151476670000001,13.33063333,1,,,,Europe/Rome,1
1865,1865,SADAT - AUTONOMIA SICILIANA,,38.145031562499987,13.355253482500002,1,,,,Europe/Rome,1
1866,1866,SADAT - FIERA,,38.146521669999991,13.354093330000003,1,,,,Europe/Rome,1
187,187,BELGIO,,38.15124333,13.33051667,1,,,,Europe/Rome,1
1870,1870,SALGARI - PAPINI,,38.188204040000002,13.29161167,1,,,,Europe/Rome,1
1873,1873,SALINAS - VILLA TRABIA,,38.128687079999999,13.34627107,1,,,,Europe/Rome,1
1874,1874,SALINE,,38.197473240000001,13.319627240000001,1,,,,Europe/Rome,1
1875,1875,SALINE,,38.197459019999997,13.31952484,1,,,,Europe/Rome,1
1876,1876,SALAMONE MARINO,,38.108037529999997,13.360995534999997,1,,,,Europe/Rome,1
188,188,BENEDETTINI,,38.108737359999999,13.35560871,1,,,,Europe/Rome,1
1888,1888,SAMMARTINO - CATANIA,,38.12764584,13.348420859999999,1,,,,Europe/Rome,1
1889,1889,SAMMARTINO - DEL FERVORE,,38.12429667,13.350336670000001,1,,,,Europe/Rome,1
1890,1890,SAMMARTINO - SIRACUSA,,38.125923069999999,13.34941864,1,,,,Europe/Rome,1
1894,1894,SAN CIRO - BAGNASCO,,38.092806889999999,13.38335797,1,,,,Europe/Rome,1
1895,1895,SAN CIRO - CONTE FEDERICO,,38.094791139999998,13.38335395,1,,,,Europe/Rome,1
1896,1896,SAN CIRO - MAREDOLCE,,38.093765240000003,13.38323593,1,,,,Europe/Rome,1
1897,1897,SAN CIRO - REGIONE SICILIANA,,38.091211000000001,13.384286019999999,1,,,,Europe/Rome,1
1898,1898,SAN FRANCESCO DI SALES,,38.085235640000001,13.3447516,1,,,,Europe/Rome,1
19,19,ACC. A29 VALLE 3,,38.181809919999999,13.291876370000001,1,,,,Europe/Rome,1
1903,1903,SANTUARIO DI CRUILLAS,,38.140000000000001,13.32799333,1,,,,Europe/Rome,1
1906,1906,SARULLO - CASA DEL SOLE,,38.12099031000001,13.305663830000004,1,,,,Europe/Rome,1
1907,1907,SARULLO - CASA DEL SOLE,,38.12115047999999,13.305630239999999,1,,,,Europe/Rome,1
1908,1908,SARULLO - PAPALEO,,38.124013550000001,13.302949369999997,1,,,,Europe/Rome,1
1909,1909,SARULLO - PAPALEO,,38.124142229999997,13.30295205,1,,,,Europe/Rome,1
1910,1910,SAURO - GUALTIERO,,38.12342271,13.331856880000002,1,,,,Europe/Rome,1
1911,1911,SAURO - MONTUORO,,38.124637890000002,13.33070094,1,,,,Europe/Rome,1
1912,1912,SAURO - MONTUORO,,38.124646519999999,13.33213851,1,,,,Europe/Rome,1
1913,1913,SAURO - NOCE,,38.122933170000003,13.332214949999999,1,,,,Europe/Rome,1
1914,1914,SAVONAROLA - PERPIGNANO,,38.121241670000003,13.320913750000001,1,,,,Europe/Rome,1
1920,1920,SCIUTI - DELLE MAGNOLIE,,38.14065343,13.338280770000001,1,,,,Europe/Rome,1
1921,1921,SCIUTI - DELLE MAGNOLIE,,38.13995517,13.338617380000001,1,,,,Europe/Rome,1
1922,1922,SCIUTI - GIUSTI,,38.13648062,13.34080741,1,,,,Europe/Rome,1
1923,1923,SCIUTI - GIUSTI,,38.13609177,13.340954999999999,1,,,,Europe/Rome,1
1924,1924,SCIUTI - LAZIO,,38.141565020000002,13.33760099,1,,,,Europe/Rome,1
1925,1925,SCIUTI - NOTARBARTOLO,,38.132836220000002,13.343005500000002,1,,,,Europe/Rome,1
1926,1926,SCIUTI - NOTARBARTOLO,,38.132878269999999,13.343067169999999,1,,,,Europe/Rome,1
1927,1927,SCIUTI - PRINCIPE DI PATERNO',,38.138760079999997,13.33944619,1,,,,Europe/Rome,1
1928,1928,SCIUTI - PRINCIPE DI PATERNO',,38.138292970000002,13.339649870000001,1,,,,Europe/Rome,1
1929,1929,SCIUTI - RAPISARDI,,38.134091380000001,13.342285309999999,1,,,,Europe/Rome,1
193,193,BERNINI 1,,38.136646480000003,13.32237948,1,,,,Europe/Rome,1
1930,1930,SCIUTI - RAPISARDI,,38.134463629999999,13.341981825000001,1,,,,Europe/Rome,1
1932,1932,SERRADIFALCO - AURISPA,,38.125406669999997,13.33857167,1,,,,Europe/Rome,1
1933,1933,SERRADIFALCO - AURISPA,,38.126461669999998,13.338195000000001,1,,,,Europe/Rome,1
1934,1934,SERRADIFALCO - BERNABEI,,38.127521360000003,13.3377175,1,,,,Europe/Rome,1
1937,1937,SERRADIFALCO - CRISPI,,38.124060989999997,13.33963528,1,,,,Europe/Rome,1
1939,1939,SERRADIFALCO - RAZZA,,38.121719880000001,13.34037423,1,,,,Europe/Rome,1
194,194,BERNINI 2,,38.136644750000009,13.322315939999998,1,,,,Europe/Rome,1
1940,1940,SFERRACAVALLO - DELEGAZIONE,,38.193835640000003,13.28247466,1,,,,Europe/Rome,1
1941,1941,SFERRACAVALLO - DELEGAZIONE,,38.19343949999999,13.282741609999993,1,,,,Europe/Rome,1
1942,1942,SFERRACAVALLO - DELL'ARANCIO,,38.195786079999998,13.279927920000004,1,,,,Europe/Rome,1
1943,1943,SFERRACAVALLO - DELL'ARANCIO,,38.196032699999996,13.279264639999999,1,,,,Europe/Rome,1
1944,1944,SFERRACAVALLO - MANDERINO,,38.197165740000003,13.27778385,1,,,,Europe/Rome,1
1945,1945,SFERRACAVALLO - MANDERINO,,38.197232789999994,13.277562259999998,1,,,,Europe/Rome,1
1946,1946,SFERRACAVALLO - NICOLETTI,,38.194418605999999,13.281767314000007,1,,,,Europe/Rome,1
1947,1947,SFERRACAVALLO - PASSAGGIO A LIVELLO,,38.19115618,13.284829950000001,1,,,,Europe/Rome,1
1948,1948,SFERRACAVALLO - PIAZZA TOMMASO NATALE,,38.191534792000013,13.284405209999997,1,,,,Europe/Rome,1
1949,1949,SIMONE GULI' - CALCEDONIO,,38.141482480000001,13.366965649999999,1,,,,Europe/Rome,1
1950,1950,SIMONE GULI' - CALCEDONIO,,38.141363290000001,13.367149380000001,1,,,,Europe/Rome,1
1951,1951,SIMONE GULI' - CANTIERE NAVALE,,38.138731610000001,13.36772472,1,,,,Europe/Rome,1
1952,1952,SIMONE GULI',,38.139692519999997,13.367781040000001,1,,,,Europe/Rome,1
1953,1953,SOLARINO,,38.101082669999997,13.34894077,1,,,,Europe/Rome,1
196,196,BERRETTARO,,38.138098329999998,13.308315,1,,,,Europe/Rome,1
1965,1965,SS. MEDIATRICE - BARBARINO,,38.101004340000003,13.334317070000001,1,,,,Europe/Rome,1
1966,1966,SS. MEDIATRICE - REGIONE SICILIANA,,38.100471779999999,13.332872070000001,1,,,,Europe/Rome,1
1968,1968,STABILE - PIAZZALE UNGHERIA,,38.122090200000002,13.355403989999999,1,,,,Europe/Rome,1
1970,1970,STADIO,,38.153366669999997,13.34013833,1,,,60000, ,1
1971,1971,STAZIONE CENTRALE - ARDIZZONE 1,,38.109963329999999,13.366153329999999,1,,,20000, ,1
1972,1972,STAZIONE CENTRALE - ARDIZZONE 2,,38.109978359999999,13.366171720000001,1,,,20000, ,1
1976,1976,STAZIONE CENTRALE - CUPANI 1,,38.109381689999999,13.36659633,1,,,20000, ,1
1979,1979,STAZIONE CENTRALE - GIULIO CESARE,,38.109873164999996,13.366441835,1,,,20000, ,1
198,198,BESIO - BARISANO DA TRANI,,38.136795319999997,13.312530150000001,1,,,,Europe/Rome,1
1980,1980,STAZIONE CENTRALE - LINCOLN,,38.110642129999988,13.36719624,1,,,20000, ,1
1981,1981,STAZIONE CENTRALE - MAQUEDA,,38.110225000000007,13.365465,1,,,20000, ,1
1982,1982,STAZIONE CENTRALE - MAUROLICO,,38.110106815714282,13.365876668571437,1,,,20000, ,1
1984,1984,STAZIONE CENTRALE - PENSILINA ESTERNA,,38.11030667,13.366861670000002,1,,,20000, ,1
1985,1985,STAZIONE CENTRALE - PENSILINA INTERNA,,38.110249166875079,13.366907706874954,1,,,20000, ,1
1986,1986,STAZIONE CENTRALE - ROMA,,38.110470589999998,13.3659848,1,,,20000, ,1
1988,1988,STESICORO,,38.206064410000003,13.321563899999999,1,,,,Europe/Rome,1
1989,1989,STRASBURGO - ALDISIO,,38.155275360000012,13.32811117,1,,,,Europe/Rome,1
199,199,BESIO 1,,38.137764199999999,13.310539220000001,1,,,,Europe/Rome,1
1990,1990,STRASBURGO - ALDISIO,,38.154520000000019,13.328658329999998,1,,,,Europe/Rome,1
1991,1991,STRASBURGO - BELGIO,,38.152453329999986,13.330858330000007,1,,,,Europe/Rome,1
1992,1992,STRASBURGO - BELGIO,,38.152326669999987,13.330761669999998,1,,,,Europe/Rome,1
1993,1993,STRASBURGO - BRIUCCIA,,38.151285489999999,13.331711899999995,1,,,,Europe/Rome,1
1994,1994,STRASBURGO - BRIUCCIA,,38.150588329999977,13.332044999999995,1,,,,Europe/Rome,1
1995,1995,STRASBURGO - DANIMARCA,,38.153993000000007,13.329339620000002,1,,,,Europe/Rome,1
1996,1996,STRASBURGO - DANIMARCA,,38.153448329999982,13.329690000000005,1,,,,Europe/Rome,1
1997,1997,STRASBURGO - DE GASPERI,,38.149561510000005,13.332727250000003,1,,,,Europe/Rome,1
1998,1998,STRASBURGO - DE GASPERI,,38.149590000000003,13.332646670000001,1,,,,Europe/Rome,1
1999,1999,STRASBURGO - FRANCIA,,38.156308330000002,13.32714833,1,,,,Europe/Rome,1
2,2,A. AMEDEO - LASCARIS,,38.117643059999992,13.350877760000001,1,,,,Europe/Rome,1
20,20,ACC. A29 VALLE 4,,38.18349448,13.290798130000001,1,,,,Europe/Rome,1
2000,2000,STRASBURGO - INGEGNEROS,,38.157848329999993,13.325598329999998,1,,,,Europe/Rome,1
20000,,STAZIONE CENTRALE,,38.110119691758932,13.366365530044638,1,,1,,Europe/Rome,1
2001,2001,STRASBURGO - INGEGNEROS,,38.157590000000013,13.325704999999999,1,,,,Europe/Rome,1
2002,2002,STRASBURGO - MALTESE,,38.16120999999999,13.322536670000003,1,,,,Europe/Rome,1
2003,2003,STRASBURGO - MALTESE,,38.162083329999987,13.321670000000005,1,,,,Europe/Rome,1
2004,2004,STRASBURGO - NUOVA,,38.160780000000003,13.322753330000005,1,,,,Europe/Rome,1
2005,2005,STRASBURGO - PANTELLERIA,,38.158879999999996,13.324591669999997,1,,,,Europe/Rome,1
2006,2006,STRASBURGO - PANTELLERIA,,38.158553330000004,13.324738330000001,1,,,,Europe/Rome,1
2007,2007,STRASBURGO - SVIZZERA,,38.155566669999992,13.327674999999999,1,,,,Europe/Rome,1
2008,2008,STRASBURGO - VILLA ADRIANA,,38.163204999999991,13.320738330000005,1,,,,Europe/Rome,1
2009,2009,TACITO,,38.197530951999994,13.275920961999997,1,,,,Europe/Rome,1
2010,2010,TASCALANZA - AMAP,,38.112072109999993,13.329298330000006,1,,,,Europe/Rome,1
2011,2011,TASCALANZA - BALESTRATE,,38.115990550000021,13.328816150000009,1,,,,Europe/Rome,1
2012,2012,TASCALANZA - PITRE',,38.109237909999997,13.329616880000001,1,,,,Europe/Rome,1
2013,2013,TASCALANZA - PORTELLO,,38.11327223,13.329165939999998,1,,,,Europe/Rome,1
2017,2017,TERRASANTA - COSTANTINO,,38.130893329999999,13.344120000000002,1,,,,Europe/Rome,1
2018,2018,TERRASANTA - RANDAZZO,,38.129147039999999,13.34527731,1,,,,Europe/Rome,1
2019,2019,TETI,,38.205908330000042,13.324573330000014,1,,,,Europe/Rome,1
2020,2020,TIEPOLO,,38.135211329999997,13.322852280000003,1,,,,Europe/Rome,1
2021,2021,TIEPOLO - UDITORE,,38.134996749999999,13.322354219999999,1,,,,Europe/Rome,1
2022,2022,TINDARI - CEFALU',,38.128444450000003,13.295059650000006,1,,,,Europe/Rome,1
2023,2023,TINDARI - PANTALICA,,38.128308359999998,13.293296099999999,1,,,,Europe/Rome,1
2024,2024,TINDARI - PANTALICA,,38.128363219999997,13.293359130000001,1,,,,Europe/Rome,1
2026,2026,TINDARI 2,,38.128584369999999,13.29535198,1,,,,Europe/Rome,1
2028,2028,TIRO A SEGNO,,38.111643739999998,13.376773910000001,1,,,,Europe/Rome,1
2029,2029,TOLOMEA,,38.206545589999998,13.31714182,1,,,,Europe/Rome,1
2030,2030,TOMMASO NATALE - BESTA,,38.174003540000001,13.302125520000001,1,,,,Europe/Rome,1
2031,2031,TOMMASO NATALE - BESTA,,38.17441367,13.30146557,1,,,,Europe/Rome,1
2032,2032,TOMMASO NATALE - BETTI,,38.177845980000001,13.29717247,1,,,,Europe/Rome,1
2033,2033,TOMMASO NATALE - BETTI,,38.177913330000003,13.296953329999999,1,,,,Europe/Rome,1
2034,2034,TOMMASO NATALE - COSTANTINO,,38.175488540000003,13.299974799999999,1,,,,Europe/Rome,1
2035,2035,TOMMASO NATALE - COSTANTINO,,38.17577,13.299423329999998,1,,,,Europe/Rome,1
2036,2036,TOMMASO NATALE - CROCETTA,,38.183131670000002,13.29303333,1,,,,Europe/Rome,1
2037,2037,TOMMASO NATALE - CROCETTA,,38.182717789999998,13.293180129999998,1,,,,Europe/Rome,1
2038,2038,TOMMASO NATALE - MINUTILLA,,38.172294029999996,13.303909599999999,1,,,,Europe/Rome,1
2039,2039,TOMMASO NATALE - MINUTILLA,,38.172688090000001,13.3035882,1,,,,Europe/Rome,1
2040,2040,TOMMASO NATALE - PASSAGGIO A LIVELLO,,38.184668549999998,13.291311260000001,1,,,,Europe/Rome,1
2041,2041,TOMMASO NATALE - PASSAGGIO A LIVELLO,,38.184879983333332,13.291020596666668,1,,,,Europe/Rome,1
2042,2042,TOMMASO NATALE - SOCRATE,,38.187287449999992,13.28939029,1,,,,Europe/Rome,1
2043,2043,TOMMASO NATALE - SOCRATE,,38.186603130000002,13.289838470000001,1,,,,Europe/Rome,1
2044,2044,TOMMASO NATALE,,38.179716040000002,13.29543382,1,,,,Europe/Rome,1
2045,2045,TOMMASO NATALE,,38.17964245000001,13.295383259999999,1,,,,Europe/Rome,1
2046,2046,TORRE - LI GRECI,,38.208638329999992,13.328705000000003,1,,,,Europe/Rome,1
2047,2047,TORRE - PIANO GALLO ESTERNA,,38.210383919999998,13.32802802,1,,,,Europe/Rome,1
2048,2048,TORRE - PIANO GALLO INTERNA,,38.21045333,13.327935000000011,1,,,,Europe/Rome,1
2049,2049,TORRE MONDELLO - TETI,,38.206339999999997,13.325295000000004,1,,,,Europe/Rome,1
2051,2051,TORRETTA,,38.197728329999997,13.273020000000001,1,,,,Europe/Rome,1
2052,2052,TORRETTA - CATULLO,,38.197987419999997,13.274739239999995,1,,,,Europe/Rome,1
2053,2053,TORRETTA - COSMA E DAMIANO,,38.198429020000013,13.276156780000004,1,,,,Europe/Rome,1
2054,2054,TRABUCCO - CERVELLO,,38.148588330000003,13.315381670000001,1,,,,Europe/Rome,1
2055,2055,TRABUCCO - GIUFFRE',,38.149531670000002,13.315465,1,,,,Europe/Rome,1
2056,2056,TRABUCCO - OSPEDALE CERVELLO,,38.153853329999997,13.31566333,1,,,,Europe/Rome,1
2057,2057,TRABUCCO - PRESTIGIACOMO,,38.14725833,13.31553167,1,,,,Europe/Rome,1
2059,2059,TRABUCCO - ROENTGEN,,38.151395000000001,13.31549,1,,,,Europe/Rome,1
2060,2060,TRICOMI - PARLAVECCHIO,,38.100991669999999,13.35759,1,,,,Europe/Rome,1
